City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,grytviken,-54.2811,-36.5092,-5.36,76,35,4.99,GS,1690102512
1,coruripe,-10.1256,-36.1756,22.46,79,1,4.88,BR,1690102981
2,lebu,-37.6167,-73.65,7.65,88,38,2.17,CL,1690102521
3,saint peter,13.25,-59.6167,26.31,77,97,7.16,BB,1690102981
4,port-aux-francais,-49.35,70.2167,5.73,86,99,16.4,TF,1690102518
5,yellowknife,62.456,-114.3525,14.29,77,100,2.06,CA,1690102311
6,natal,-5.795,-35.2094,21.36,100,20,4.12,BR,1690102857
7,abepura,-2.6333,140.5833,27.45,74,20,1.54,ID,1690102981
8,rheinsberg,53.0997,12.8989,15.42,84,100,2.78,DE,1690102982
9,balqash,46.8481,74.995,33.33,12,0,4.0,KZ,1690102982
10,landeck,47.1301,10.5636,22.35,50,7,0.71,AT,1690102982
11,tauranga,-37.6861,176.1667,9.97,81,4,1.34,NZ,1690102855
12,mae ramat,16.984,98.5166,31.18,87,79,1.11,TH,1690102982
13,georgetown,5.4112,100.3354,31.97,82,20,5.14,MY,1690102536
14,edinburgh of the seven seas,-37.0676,-12.3116,13.37,78,40,9.63,SH,1690102512
15,kilindoni,-7.9139,39.6668,25.34,77,77,8.83,TZ,1690102577
16,mont-laurier,46.5501,-75.4993,9.79,75,0,0.85,CA,1690102838
17,waitangi,-43.9535,-176.5597,11.57,95,20,4.02,NZ,1690102520
18,kyzyl-mazhalyk,51.1333,90.6,24.71,32,93,1.69,RU,1690102983
19,invercargill,-46.4,168.35,8.95,94,100,3.4,NZ,1690102899
20,stronie slaskie,50.2955,16.874,24.68,48,95,5.61,PL,1690102439
21,bethel,41.3712,-73.414,18.75,86,0,1.54,US,1690102513
22,cabo san lucas,22.8909,-109.9124,29.47,84,0,0.89,MX,1690102802
23,atafu village,-8.5421,-172.5159,28.77,75,14,5.02,TK,1690102532
24,aasiaat,68.7098,-52.8699,3.77,99,100,3.64,GL,1690102562
25,bredasdorp,-34.5322,20.0403,12.92,69,100,4.66,ZA,1690102517
26,garoowe,8.4054,48.4845,32.42,36,100,14.83,SO,1690102984
27,blackmans bay,-43.0167,147.3167,9.74,81,70,2.69,AU,1690102515
28,crane,31.3974,-102.3501,27.1,44,74,5.43,US,1690102955
29,stanley,54.868,-1.6985,14.6,94,75,6.17,GB,1690102524
30,majdanpek,44.4277,21.946,24.28,52,6,4.03,RS,1690102984
31,ceeldheer,3.8488,47.1806,29.9,50,33,11.72,SO,1690102532
32,bilibino,68.0546,166.4372,24.98,44,71,3.55,RU,1690102520
33,praia da vitoria,38.7333,-27.0667,22.09,94,75,4.04,PT,1690102513
34,mana,5.6592,-53.7767,23.28,91,23,3.26,GF,1690102985
35,iskateley,67.6803,53.1512,18.89,80,100,1.23,RU,1690102518
36,saldanha,-33.0117,17.9442,12.03,71,99,5.23,ZA,1690102596
37,wailua homesteads,22.0669,-159.378,26.44,86,100,6.69,US,1690102523
38,cill airne,52.05,-9.5167,16.03,94,100,5.14,IE,1690102985
39,kralendijk,12.15,-68.2667,27.15,89,100,9.1,BQ,1690102985
40,punta gorda,26.9298,-82.0454,27.78,87,8,3.13,US,1690102985
41,villena,38.6373,-0.8657,29.12,51,82,0.53,ES,1690102985
42,keflavik,64.0049,-22.5624,12.24,82,75,1.54,IS,1690102490
43,petropavlovsk-kamchatsky,53.0452,158.6483,21.33,68,0,4.0,RU,1690102517
44,enewetak,11.3474,162.3373,28.53,79,86,7.77,MH,1690102520
45,talnakh,69.4865,88.3972,22.49,63,58,1.56,RU,1690102552
46,acarau,-2.8856,-40.12,24.08,79,40,5.52,BR,1690102884
47,asau,46.4333,26.4,19.6,71,81,0.82,RO,1690102986
48,geidam,12.897,11.9304,23.85,82,100,11.0,NG,1690102986
49,laojunmiao,39.8333,97.7333,29.14,14,3,5.44,CN,1690102561
50,college,64.8569,-147.8028,19.97,79,20,1.54,US,1690102568
51,camayenne,9.535,-13.6878,25.05,100,75,3.09,GN,1690102549
52,west island,-12.1568,96.8225,26.99,74,100,4.63,CC,1690102514
53,adamstown,-25.066,-130.1015,21.25,67,0,8.66,PN,1690102515
54,kiunga,-6.1219,141.2906,23.09,87,100,0.54,PG,1690102987
55,puerto ayora,-0.7393,-90.3518,24.42,79,55,4.79,EC,1690102519
56,hasaki,35.7333,140.8333,28.5,75,52,3.77,JP,1690102539
57,hawaiian paradise park,19.5933,-154.9731,23.91,97,100,2.06,US,1690102534
58,mattoon,39.4831,-88.3728,18.97,82,0,2.57,US,1690102987
59,palikir - national government center,6.9248,158.1611,28.0,77,94,6.32,FM,1690102987
60,utrik,11.2278,169.8474,28.32,73,39,7.72,MH,1690102525
61,tiksi,71.6872,128.8694,6.73,75,70,1.97,RU,1690102532
62,longonjo,-12.9067,15.2533,25.83,23,67,3.73,AO,1690102988
63,albany,42.6001,-73.9662,15.85,89,5,0.89,US,1690102254
64,puerto natales,-51.7236,-72.4875,-4.02,92,14,1.52,CL,1690102515
65,grand island,40.925,-98.342,19.05,87,0,3.09,US,1690102988
66,pacific grove,36.6177,-121.9166,14.58,94,0,0.45,US,1690102988
67,dili,-8.5586,125.5736,26.13,69,74,0.12,TL,1690102988
68,timaru,-44.4,171.25,10.04,97,100,3.58,NZ,1690102801
69,haiku-pauwela,20.9219,-156.3051,26.69,85,40,6.69,US,1690102547
70,umunede,6.2637,6.3116,24.02,93,98,2.45,NG,1690102989
71,launceston,-41.45,147.1667,8.67,80,11,1.34,AU,1690102590
72,ushuaia,-54.8,-68.3,-0.19,74,0,7.2,AR,1690102513
73,warud,21.4667,78.2667,28.97,80,88,3.81,IN,1690102989
74,klyuchi,52.2667,79.1667,29.67,24,61,5.25,RU,1690102524
75,san patricio,28.017,-97.5169,28.81,86,0,3.0,US,1690102515
76,ooty,11.4,76.7,13.31,88,100,1.99,IN,1690102989
77,arti,56.4234,58.5328,22.11,45,8,5.72,RU,1690102990
78,nova olimpia,-14.7972,-57.2881,18.22,51,0,1.6,BR,1690102990
79,kristiansund,63.1115,7.732,17.03,72,100,2.06,NO,1690102990
80,uturoa,-16.7333,-151.4333,24.66,77,98,6.91,PF,1690102580
81,charters towers,-20.1,146.2667,20.03,35,84,7.17,AU,1690102990
82,kendari,-3.945,122.4989,26.58,77,96,2.54,ID,1690102555
83,san jose del guaviare,2.5729,-72.6459,21.18,97,100,1.01,CO,1690102990
84,port elizabeth,-33.918,25.5701,16.16,59,0,6.17,ZA,1690102520
85,hammerfest,70.6634,23.6821,14.25,58,0,3.09,NO,1690102541
86,dzierzgon,53.922,19.3471,13.3,91,100,4.22,PL,1690102991
87,nar'yan-mar,67.6713,53.087,18.74,81,100,1.27,RU,1690102520
88,lae,-6.7221,146.9847,25.37,94,98,2.02,PG,1690102991
89,nabire,-3.3667,135.4833,26.84,83,61,2.07,ID,1690102553
90,thinadhoo,0.5333,72.9333,28.37,73,17,1.62,MV,1690102568
91,mossel bay,-34.1831,22.146,11.96,77,100,5.35,ZA,1690102991
92,kapuskasing,49.4169,-82.4331,15.05,82,20,2.57,CA,1690102563
93,constitucion,-35.3333,-72.4167,10.2,77,59,4.46,CL,1690102856
94,olonkinbyen,70.9221,-8.7187,4.93,84,100,3.55,SJ,1690102537
95,anadyr,64.75,177.4833,12.28,87,40,4.0,RU,1690102529
96,chonchi,-42.6128,-73.8092,0.56,88,47,0.25,CL,1690102585
97,ipatovo,45.7181,42.9036,33.53,33,17,0.66,RU,1690102992
98,susuman,62.7833,148.1667,9.51,94,100,0.64,RU,1690102561
99,puerto baquerizo moreno,-0.9,-89.6,24.4,79,37,5.18,EC,1690102969
100,muroto-misakicho,33.2833,134.15,26.98,85,12,3.57,JP,1690102992
101,mount pearl,47.5166,-52.7813,18.58,96,100,1.54,CA,1690102313
102,shimokizukuri,40.8061,140.3861,28.23,84,89,1.42,JP,1690102992
103,port alfred,-33.5906,26.891,17.32,70,12,2.24,ZA,1690102513
104,papatowai,-46.5619,169.4708,8.92,97,100,2.98,NZ,1690102514
105,armidale,-30.5167,151.65,3.75,88,17,2.18,AU,1690102993
106,saipan,15.1355,145.701,28.14,100,100,1.54,MP,1690102516
107,port mathurin,-19.6833,63.4167,23.28,67,6,7.86,MU,1690102519
108,ilulissat,69.2167,-51.1,8.01,87,75,2.06,GL,1690102535
109,i-n-salah,27.1935,2.4607,40.94,7,60,4.02,DZ,1690102993
110,ribeira grande,38.5167,-28.7,22.22,83,40,1.54,PT,1690102525
111,vila velha,-20.3297,-40.2925,19.97,99,75,2.06,BR,1690102844
112,robore,-18.3333,-59.75,17.3,53,0,2.07,BO,1690102544
113,nguigmi,14.2495,13.1092,24.07,83,100,11.53,NE,1690102537
114,sibolga,1.7427,98.7792,28.95,70,100,2.01,ID,1690102994
115,mo i rana,66.3128,14.1428,12.96,93,75,1.79,NO,1690102994
116,isafjordur,66.0755,-23.124,10.02,93,100,2.57,IS,1690102511
117,leava,-14.3,-178.1667,26.57,71,6,5.08,WF,1690102994
118,kourou,5.1552,-52.6478,23.03,91,50,2.81,GF,1690102550
119,east london,-33.0153,27.9116,16.52,67,75,6.17,ZA,1690102528
120,bhamo,24.2667,97.2333,30.95,81,100,0.3,MM,1690102994
121,ancud,-41.8697,-73.8203,2.68,86,68,2.56,CL,1690102536
122,hobyo,5.3505,48.5268,28.78,58,31,13.09,SO,1690102995
123,avesta,60.1455,16.1679,17.29,63,15,2.46,SE,1690102995
124,reitz,-27.8014,28.4273,15.77,43,64,4.11,ZA,1690102995
125,salekhard,66.53,66.6019,20.87,71,95,2.24,RU,1690102995
126,sheregesh,52.9209,87.9869,14.03,98,100,3.39,RU,1690102995
127,angaur state,6.906,134.13,26.92,83,100,2.83,PW,1690102556
128,iqaluit,63.7506,-68.5145,5.85,86,75,0.0,CA,1690102516
129,kingston,17.997,-76.7936,27.53,80,20,1.03,JM,1690102558
130,zhanaozen,43.3,52.8,39.18,14,0,3.88,KZ,1690102996
131,avarua,-21.2078,-159.775,23.03,94,100,8.75,CK,1690102519
132,gaalkacyo,6.7697,47.4308,33.04,37,69,12.65,SO,1690102996
133,rio grande,-32.035,-52.0986,21.08,76,44,6.04,BR,1690102954
134,alzamay,55.5562,98.6644,26.97,43,89,0.51,RU,1690102996
135,urbino,43.7298,12.6356,30.67,45,38,4.49,IT,1690102996
136,bam,29.106,58.357,37.38,9,100,9.71,IR,1690102918
137,caiaponia,-16.9567,-51.8103,15.63,64,0,1.49,BR,1690102996
138,el calafate,-50.3408,-72.2768,-5.37,73,2,2.05,AR,1690102997
139,mayna,54.1135,47.6231,20.17,58,99,3.56,RU,1690102997
140,codajas,-3.8367,-62.0569,22.21,75,18,1.2,BR,1690102998
141,remire-montjoly,4.9167,-52.2667,23.02,94,0,0.0,GF,1690102905
142,hermanus,-34.4187,19.2345,11.56,61,100,4.27,ZA,1690102542
143,kodiak,57.79,-152.4072,10.73,87,0,2.57,US,1690102527
144,ust-nera,64.5667,143.2,19.36,51,100,2.32,RU,1690102512
145,cannonvale,-20.2833,148.7,19.66,63,90,1.61,AU,1690102999
146,tamanrasset,22.785,5.5228,33.95,11,0,1.54,DZ,1690102518
147,weno,7.4515,151.8468,24.97,88,100,0.0,FM,1690102545
148,namibe,-15.1961,12.1522,23.25,54,64,4.46,AO,1690102534
149,jamestown,42.097,-79.2353,17.06,99,0,2.06,US,1690102527
150,margaret river,-33.95,115.0667,15.15,69,0,5.31,AU,1690102514
151,la libertad,-2.2333,-80.9,23.56,83,100,3.66,EC,1690103000
152,sosnovo-ozerskoye,52.5249,111.5418,23.85,34,85,4.0,RU,1690103000
153,greymouth,-42.4667,171.2,7.77,88,100,2.15,NZ,1690102873
154,itaituba,-4.2761,-55.9836,19.51,65,100,0.91,BR,1690103000
155,newman,37.3138,-121.0208,27.99,71,84,1.93,US,1690102559
156,spanish springs,39.6491,-119.7074,24.61,32,0,4.12,US,1690103001
157,ulan bator,47.9077,106.8832,15.07,88,40,4.0,MN,1690102977
158,thompson,55.7435,-97.8558,11.09,82,75,1.54,CA,1690102517
159,turpan,42.9333,89.1667,43.59,10,11,3.46,CN,1690102568
160,arrifes,37.7667,-25.7,20.14,88,20,0.51,PT,1690103001
161,puerto san jose,13.9256,-90.8244,26.6,80,100,2.2,GT,1690103001
162,lihue,21.9789,-159.3672,26.77,85,100,6.69,US,1690102524
163,kasongo-lunda,-6.4667,16.8167,32.56,26,7,2.0,CD,1690103001
164,mont-dore,-22.2833,166.5833,21.67,99,24,1.22,NC,1690102806
165,nikol'sk,53.7189,46.0712,16.75,81,95,3.65,RU,1690103002
166,kill devil hills,36.0307,-75.676,25.55,87,0,0.0,US,1690102572
167,flying fish cove,-10.4217,105.6791,25.82,83,75,5.14,CX,1690102531
168,ha'il,27.5219,41.6907,38.01,10,0,4.12,SA,1690103002
169,palmer,42.1584,-72.3287,17.18,85,0,0.0,US,1690102894
170,happy valley-goose bay,53.3168,-60.3315,19.17,94,75,1.03,CA,1690103002
171,ukata,10.8312,5.8249,25.65,81,93,2.34,NG,1690103003
172,la'ie,21.6477,-157.9253,26.98,85,34,6.34,US,1690102957
173,hamilton,39.1834,-84.5333,19.11,90,0,0.0,US,1690102398
174,airway heights,47.6446,-117.5933,20.9,41,0,3.6,US,1690102856
175,morondava,-20.2833,44.2833,24.13,67,0,3.39,MG,1690103003
176,minas de marcona,-15.2119,-75.1103,11.41,92,35,3.94,PE,1690102572
177,hirara,24.8,125.2833,31.15,70,40,4.63,JP,1690103003
178,jinchang,38.4953,102.1739,33.11,14,81,6.49,CN,1690103003
179,beira,-19.8436,34.8389,26.05,100,40,1.03,MZ,1690103004
180,buka,40.8108,69.1986,41.21,11,6,2.74,UZ,1690103004
181,castillos,-34.1667,-53.8333,12.38,85,88,5.03,UY,1690103004
182,pierre,44.3683,-100.351,19.04,82,0,1.34,US,1690102777
183,coxim,-18.5067,-54.76,18.81,58,0,1.73,BR,1690103004
184,bestobe,52.4994,73.0975,23.82,42,100,2.33,KZ,1690103004
185,cambria,35.5641,-121.0808,24.43,63,79,1.77,US,1690103004
186,nongpoh,25.9,91.8833,30.76,69,62,1.67,IN,1690103005
187,moundou,8.5667,16.0833,24.13,88,40,4.12,TD,1690103005
188,padang,-0.9492,100.3543,26.03,81,50,2.15,ID,1690103005
189,amahai,-3.3333,128.9167,26.67,81,76,3.23,ID,1690103005
190,el granada,37.5027,-122.4694,20.48,83,20,4.63,US,1690102585
191,daru,-9.0763,143.2092,25.02,73,100,5.01,PG,1690103005
192,corner brook,48.9667,-57.9484,20.09,96,100,4.12,CA,1690102582
193,vilyuchinsk,52.9306,158.4028,22.15,83,97,4.55,RU,1690102558
194,afaahiti,-17.75,-149.2833,21.93,67,92,5.08,PF,1690102530
195,zhangye,38.9342,100.4517,35.44,10,29,5.41,CN,1690102575
196,muynoq,43.7683,59.0214,39.1,17,0,6.0,UZ,1690103006
197,burang,30.25,81.1667,14.97,63,100,3.52,CN,1690102523
198,kozhevnikovo,56.2589,83.9714,23.47,56,98,0.39,RU,1690103006
199,gaspe,48.8334,-64.4819,18.12,100,100,1.03,CA,1690102771
200,dawei,14.0833,98.2,26.11,89,100,1.56,MM,1690103006
201,labrador city,52.9463,-66.9114,15.95,94,100,1.54,CA,1690102557
202,lazaro cardenas,17.9583,-102.2,25.71,89,100,2.59,MX,1690103006
203,ilheus,-14.7889,-39.0494,20.46,90,82,1.16,BR,1690102934
204,vorgashor,67.5833,63.95,17.06,93,100,2.74,RU,1690102523
205,dhuusamarreeb,5.535,46.3861,32.78,39,32,11.94,SO,1690103007
206,torbat-e heydariyeh,35.274,59.2195,31.74,14,0,10.66,IR,1690103007
207,ghat,24.9647,10.1728,37.41,12,13,6.68,LY,1690103007
208,yeosu,34.7546,127.6599,24.66,96,100,2.23,KR,1690103007
209,kargasok,59.0556,80.8572,22.47,70,100,1.76,RU,1690103007
210,kununurra,-15.7667,128.7333,23.99,19,5,6.69,AU,1690102540
211,alo,7.4178,6.7371,25.72,89,97,0.79,NG,1690103008
212,mil'kovo,55.6078,37.7956,20.22,72,98,3.54,RU,1690102553
213,kulhudhuffushi,6.6221,73.07,28.52,79,98,7.06,MV,1690103008
214,tralee,52.2704,-9.7026,16.14,94,100,5.14,IE,1690102533
215,neiafu,-18.65,-173.9833,24.62,76,27,7.01,TO,1690102882
216,sola,-13.8833,167.55,24.59,83,99,11.26,VU,1690103008
217,coyhaique,-45.5752,-72.0662,-1.7,95,89,2.0,CL,1690103008
218,callao,-12.0667,-77.15,21.16,73,100,2.06,PE,1690102994
219,san antonio de pale,-1.4014,5.6325,23.13,77,100,4.89,GQ,1690102517
220,halifax,44.6453,-63.5724,21.3,98,100,1.03,CA,1690102961
221,wladyslawowo,54.7909,18.4009,16.75,89,100,6.66,PL,1690102584
222,kavaratti,10.5669,72.642,28.3,80,99,9.07,IN,1690102914
223,nkhata bay,-11.6066,34.2907,23.98,60,21,4.41,MW,1690103009
224,sebdou,34.637,-1.3314,24.61,10,3,9.17,DZ,1690103009
225,whitehorse,60.7161,-135.0538,14.43,90,100,1.54,CA,1690102525
226,nizhneangarsk,55.7833,109.55,19.66,47,45,1.68,RU,1690103009
227,argo,37.6333,22.7333,35.44,14,0,3.87,GR,1690103010
228,sukhobezvodnoye,57.0491,44.8891,23.05,37,67,4.55,RU,1690103010
229,iglino,54.8324,56.4126,23.05,39,49,3.98,RU,1690103010
230,at taj,24.2049,23.2857,37.21,13,82,3.23,LY,1690102555
231,faya-largeau,17.9257,19.1043,34.94,38,100,4.12,TD,1690102543
232,mahalapye,-23.1041,26.8142,20.98,35,1,2.49,BW,1690103010
233,tuba city,36.135,-111.2399,26.7,28,72,1.43,US,1690103010
234,egilsstadir,65.2653,-14.3948,8.95,87,75,1.54,IS,1690103010
235,alofi,-19.0595,-169.9187,22.94,88,90,4.63,NU,1690102514
236,valentin gomez farias,28.2167,-106.5833,20.45,33,19,1.68,MX,1690103011
237,ugoofaaru,5.6667,73.0,28.75,77,50,6.21,MV,1690103011
238,barra da estiva,-13.6261,-41.3269,15.13,91,92,1.8,BR,1690102919
239,belidzhi,41.8918,48.4125,31.11,45,0,3.99,RU,1690103011
240,wetaskiwin,52.9668,-113.3687,16.71,95,74,2.14,CA,1690103011
241,altay,47.8667,88.1167,30.22,14,0,6.68,CN,1690102586
242,okha,53.5739,142.9478,17.47,70,4,4.34,RU,1690102594
243,radomyshl,50.4961,29.2291,22.15,49,68,4.46,UA,1690103012
244,dudinka,69.4058,86.1778,22.2,59,47,5.26,RU,1690102541
245,vanino,49.0869,140.2543,18.42,86,100,0.91,RU,1690103012
246,santiago de cao,-7.9589,-79.2392,22.07,78,100,2.57,PE,1690103012
247,ceerigaabo,10.6162,47.368,24.48,45,76,13.86,SO,1690103012
248,quellon,-43.1167,-73.6167,0.14,100,20,0.0,CL,1690102531
249,antofagasta,-23.65,-70.4,16.6,83,48,1.35,CL,1690102564
250,walvis bay,-22.9575,14.5053,13.38,59,3,1.02,NA,1690102551
251,pariaman,-0.619,100.12,26.03,81,30,2.81,ID,1690102591
252,tadine,-21.55,167.8833,19.45,59,0,5.16,NC,1690103013
253,ponnani,10.767,75.9252,25.62,87,100,3.69,IN,1690103013
254,motueka,-41.1333,173.0167,8.39,90,100,1.23,NZ,1690102534
255,port lincoln,-34.7333,135.8667,12.59,71,100,4.0,AU,1690102525
256,amarillo,35.222,-101.8313,23.46,69,40,2.57,US,1690102567
257,longyearbyen,78.2186,15.6401,9.91,71,40,2.06,SJ,1690102527
258,bucerias,20.75,-105.3333,25.55,85,97,1.61,MX,1690103013
259,vadso,70.0744,29.7487,10.09,87,75,8.75,NO,1690102562
260,hakha,22.65,93.6167,22.37,82,96,0.85,MM,1690103014
261,kayangel,8.0823,134.7173,25.53,86,100,3.25,PW,1690102896
262,morehead city,34.7229,-76.726,26.67,89,0,2.57,US,1690103014
263,pisco,-13.7,-76.2167,20.03,73,100,0.0,PE,1690102563
264,arteche,12.2645,125.4048,26.68,87,100,6.52,PH,1690103014
265,cadale,2.7603,46.3222,27.7,62,38,8.97,SO,1690103014
266,sinabang,2.4803,96.3801,28.02,76,78,1.79,ID,1690102533
267,guamal,9.1433,-74.2238,25.34,86,100,0.1,CO,1690103015
268,patiya,22.2931,91.9762,33.97,62,40,5.14,BD,1690103015
269,prado,-17.3411,-39.2208,21.32,91,35,4.24,BR,1690102578
270,sandakan,5.8402,118.1179,30.82,74,40,4.63,MY,1690103015
271,bitkine,11.9801,18.2138,28.4,62,99,3.28,TD,1690103015
272,sakakah,29.9697,40.2064,38.76,9,0,1.84,SA,1690103015
273,puerto cabezas,14.0351,-83.3888,26.23,88,53,4.62,NI,1690103015
274,sinop,41.7711,34.8709,28.7,37,0,3.48,TR,1690103015
275,saint-philippe,-21.3585,55.7679,23.77,86,52,6.49,RE,1690103016
